"treatment","estimate","abs_estimate"
"Acarbose",-0.858240652321066,0.858240652321066
"Benfluorex",-0.739488717083644,0.739488717083644
"Metformin",-1.13152099143204,1.13152099143204
"Miglitol",-0.94998335643641,0.94998335643641
"Pioglitazone",-1.13079050459596,1.13079050459596
"Rosiglitazone",-1.23507817968514,1.23507817968514
"Sitagliptin",-0.570000000000001,0.570000000000001
"Sulfonylurea",-0.424687132155727,0.424687132155727
"Vildagliptin",-0.700000000000001,0.700000000000001
"tau2",0.0962804783473236,0.0962804783473236
