"followup_time","cum_inc_0","cum_inc_0_lo","cum_inc_0_hi","cum_inc_1","cum_inc_1_lo","cum_inc_1_hi","risk_diff","risk_diff_lo","risk_diff_hi"
0,0.00398430327032817,0.00322578440507931,0.00520949568245582,0.00260411919993886,0.00126510922974282,0.00663988542573557,-0.00138018407038931,0.00190382154804064,-0.00334004980830238
1,0.00800969886033265,0.00650653840019955,0.010425152508114,0.00524253870343638,0.00254281230838821,0.0132960947877522,-0.00276716015689626,0.00376938893620704,-0.00673370092380643
2,0.0120763161310419,0.00984300872278282,0.0156486870984766,0.00791546388836417,0.00383320027923151,0.0199681621068378,-0.0041608522426777,0.00560087157306638,-0.0101809479232988
3,0.0161840654835993,0.013235620145129,0.0208813453646624,0.0106229606297055,0.00513633238194849,0.0266552777519789,-0.00556110485389383,0.00740129043881987,-0.0136814892005246
4,0.0203326311702415,0.016684458087967,0.0261239315457816,0.0133649488918925,0.00645223481250035,0.0333562898409803,-0.00696768227834899,0.00917285100474446,-0.017188931320613
5,0.0245214643385142,0.0201892513739217,0.0313768338678885,0.0161411963907409,0.0077808994756991,0.0400697062763169,-0.00838026794777336,0.0109171761210555,-0.0207147308173318
6,0.0287497764441951,0.023749355525594,0.0366400474055475,0.01895131240849,0.00912228273985144,0.0467936975852829,-0.00979846403570506,0.0126354694476339,-0.0242681748276832
7,0.0330165331718947,0.0273924441943653,0.041913194653726,0.0217947418500261,0.0105085548870998,0.0535261007235364,-0.0112217913218686,0.0143286305835411,-0.0278479356674435
8,0.0373204490047269,0.0310713136685543,0.0471655951613661,0.0246707596324736,0.0119306564920856,0.0602644239898141,-0.0126496893722533,0.0159973365524095,-0.0314523720527158
9,0.0416599825855526,0.0347511862901682,0.0524522316370186,0.0275784655038802,0.013377245463006,0.067005853186815,-0.0140815170816724,0.017642099812178,-0.0350795251293297
10,0.0460333330118903,0.038516086937909,0.057743427686467,0.030516779389501,0.014889101345242,0.0737472591489309,-0.0155165536223892,0.0192633098539175,-0.038727116804708
11,0.0504384372044616,0.0423290013529742,0.0630373241192164,0.0334844373660977,0.0164319033122748,0.080485206741639,-0.0169539998383639,0.0208612633055773,-0.0423925506665514
12,0.0548729684853321,0.0461847610332266,0.068355800567773,0.0364799883655372,0.0180049622995135,0.0872159654199846,-0.0183929801197948,0.0224361859664685,-0.0460729157435726
13,0.0593343364955933,0.0500043866399108,0.0737662803715379,0.0395017917086686,0.0196074069069495,0.0939355214147838,-0.0198325447869246,0.0239882491634517,-0.0497076511563024
14,0.063819688574413,0.0538030596718412,0.0791876068706182,0.0425480155688645,0.0212381762678762,0.100639591595083,-0.0212716730055486,0.0255175820997627,-0.0533100637913895
15,0.0683259127110158,0.0576735366968297,0.0845893976378732,0.045616636461589,0.0228960141160519,0.107323639034247,-0.0227092762494269,0.0270242813654368,-0.0569103572792309
16,0.0728496421687505,0.0615700473686634,0.0901099457708876,0.0487054398518422,0.0245720202329182,0.113982890285027,-0.0241442023169083,0.0285084184275679,-0.0605061724492315
17,0.0773872618659013,0.0654836620994599,0.0956257050432782,0.0518120219652255,0.0261890142178448,0.120612354346374,-0.0255752399006758,0.0299700456730751,-0.0640950142183047
18,0.081934975395998,0.0694100506165621,0.101074633561611,0.0549338333609201,0.0278214089209609,0.127206928767785,-0.027001142035078,0.03140920427511,-0.0676742991395344
19,0.0864890504921193,0.0731564338109709,0.106812014953426,0.0580683463510236,0.0294682696338135,0.133761758513433,-0.0284207041410957,0.0328259394118949,-0.0712415186897844
20,0.0910458876550334,0.0769047226447483,0.112579372653676,0.0612131027345261,0.0311286690375095,0.140272326469658,-0.0298327849205073,0.0342203051601218,-0.0747942828281363
21,0.0956020286324563,0.0806904664791364,0.118324493392389,0.0643657205468143,0.0328016900803351,0.146734454337742,-0.0312363080856419,0.035592365733027,-0.0783303234021405
22,0.100154163772277,0.0845274009602319,0.123919847343666,0.0675239001180283,0.0344864287290433,0.15314430152487,-0.0326302636542484,0.0369421962445156,-0.0818474968313636
23,0.104699138268993,0.088352639999009,0.129495299285269,0.0706854294454146,0.036181996585229,0.159498362210543,-0.0340137088235781,0.0382698831019849,-0.0853437860902096
24,0.109233957331231,0.0920676584418718,0.135046424777099,0.0738481888902238,0.0378875233597084,0.165793460768092,-0.0353857684410069,0.0395755241077204,-0.0888173020164136
25,0.113755790306015,0.0957524829238573,0.140569110220847,0.0770101552145958,0.0396021591993099,0.172026745720852,-0.0367456350914195,0.0408592283321163,-0.0922662839755593
26,0.118261973802356,0.0994072451073777,0.146059555764978,0.0801694049782413,0.0413250768619339,0.178195682410123,-0.038092568824115,0.0421211158096559,-0.0956890999154257
27,0.122750013862689,0.10302956996125,0.151514275953516,0.0833241173185869,0.0430554737371489,0.184298044547711,-0.0394258965441022,0.0433613170992689,-0.0990842458468906
28,0.1272175872357,0.106617340647177,0.156930098340712,0.0864725761413688,0.0447925737109391,0.190331904819836,-0.0407450110943316,0.0445799727435002,-0.102450344790489
29,0.13166254180813,0.110298304866851,0.162304160292611,0.0896131717514855,0.0465356288744978,0.196295624701869,-0.0420493700566444,0.0457772326552366,-0.105786145229564
30,0.136082896256241,0.113970521552667,0.167680248685129,0.0927444019562345,0.0482839210781675,0.20218784363491,-0.0433384943000061,0.0469532554561397,-0.10902885452481
